,id,date.entered,week,rank
834,11,2000-04-29,wk75,
835,11,2000-04-29,wk76,
836,12,2000-08-05,wk1,57.0
837,12,2000-08-05,wk2,47.0
838,12,2000-08-05,wk3,45.0
839,12,2000-08-05,wk4,29.0
840,12,2000-08-05,wk5,23.0
841,12,2000-08-05,wk6,18.0
842,12,2000-08-05,wk7,11.0
843,12,2000-08-05,wk8,9.0
844,12,2000-08-05,wk9,9.0
845,12,2000-08-05,wk10,11.0
846,12,2000-08-05,wk11,1.0
847,12,2000-08-05,wk12,1.0
848,12,2000-08-05,wk13,1.0
849,12,2000-08-05,wk14,1.0
850,12,2000-08-05,wk15,4.0
851,12,2000-08-05,wk16,8.0
852,12,2000-08-05,wk17,12.0
853,12,2000-08-05,wk18,22.0
854,12,2000-08-05,wk19,23.0
855,12,2000-08-05,wk20,43.0
856,12,2000-08-05,wk21,44.0
857,12,2000-08-05,wk22,
858,12,2000-08-05,wk23,
859,12,2000-08-05,wk24,
860,12,2000-08-05,wk25,
861,12,2000-08-05,wk26,
862,12,2000-08-05,wk27,
863,12,2000-08-05,wk28,
864,12,2000-08-05,wk29,
865,12,2000-08-05,wk30,
866,12,2000-08-05,wk31,
867,12,2000-08-05,wk32,
868,12,2000-08-05,wk33,
869,12,2000-08-05,wk34,
870,12,2000-08-05,wk35,
871,12,2000-08-05,wk36,
872,12,2000-08-05,wk37,
873,12,2000-08-05,wk38,
874,12,2000-08-05,wk39,
875,12,2000-08-05,wk40,
876,12,2000-08-05,wk41,
877,12,2000-08-05,wk42,
878,12,2000-08-05,wk43,
879,12,2000-08-05,wk44,
880,12,2000-08-05,wk45,
881,12,2000-08-05,wk46,
882,12,2000-08-05,wk47,
883,12,2000-08-05,wk48,
884,12,2000-08-05,wk49,
885,12,2000-08-05,wk50,
886,12,2000-08-05,wk51,
887,12,2000-08-05,wk52,
888,12,2000-08-05,wk53,
889,12,2000-08-05,wk54,
890,12,2000-08-05,wk55,
891,12,2000-08-05,wk56,
892,12,2000-08-05,wk57,
893,12,2000-08-05,wk58,
894,12,2000-08-05,wk59,
895,12,2000-08-05,wk60,
896,12,2000-08-05,wk61,
897,12,2000-08-05,wk62,
898,12,2000-08-05,wk63,
899,12,2000-08-05,wk64,
900,12,2000-08-05,wk65,
901,12,2000-08-05,wk66,
902,12,2000-08-05,wk67,
903,12,2000-08-05,wk68,
904,12,2000-08-05,wk69,
905,12,2000-08-05,wk70,
906,12,2000-08-05,wk71,
907,12,2000-08-05,wk72,
908,12,2000-08-05,wk73,
909,12,2000-08-05,wk74,
910,12,2000-08-05,wk75,
911,12,2000-08-05,wk76,
912,13,2000-04-15,wk1,50.0
913,13,2000-04-15,wk2,39.0
914,13,2000-04-15,wk3,30.0
915,13,2000-04-15,wk4,28.0
916,13,2000-04-15,wk5,21.0
917,13,2000-04-15,wk6,19.0
918,13,2000-04-15,wk7,20.0
919,13,2000-04-15,wk8,17.0
920,13,2000-04-15,wk9,17.0
921,13,2000-04-15,wk10,17.0
922,13,2000-04-15,wk11,17.0
923,13,2000-04-15,wk12,3.0
924,13,2000-04-15,wk13,3.0
925,13,2000-04-15,wk14,7.0
926,13,2000-04-15,wk15,10.0
927,13,2000-04-15,wk16,17.0
928,13,2000-04-15,wk17,25.0
929,13,2000-04-15,wk18,29.0
930,13,2000-04-15,wk19,29.0
931,13,2000-04-15,wk20,40.0
932,13,2000-04-15,wk21,43.0
933,13,2000-04-15,wk22,50.0
934,13,2000-04-15,wk23,
935,13,2000-04-15,wk24,
936,13,2000-04-15,wk25,
937,13,2000-04-15,wk26,
938,13,2000-04-15,wk27,
939,13,2000-04-15,wk28,
940,13,2000-04-15,wk29,
941,13,2000-04-15,wk30,
942,13,2000-04-15,wk31,
943,13,2000-04-15,wk32,
944,13,2000-04-15,wk33,
945,13,2000-04-15,wk34,
946,13,2000-04-15,wk35,
947,13,2000-04-15,wk36,
948,13,2000-04-15,wk37,
949,13,2000-04-15,wk38,
950,13,2000-04-15,wk39,
951,13,2000-04-15,wk40,
952,13,2000-04-15,wk41,
953,13,2000-04-15,wk42,
954,13,2000-04-15,wk43,
955,13,2000-04-15,wk44,
956,13,2000-04-15,wk45,
957,13,2000-04-15,wk46,
958,13,2000-04-15,wk47,
959,13,2000-04-15,wk48,
960,13,2000-04-15,wk49,
961,13,2000-04-15,wk50,
962,13,2000-04-15,wk51,
963,13,2000-04-15,wk52,
964,13,2000-04-15,wk53,
965,13,2000-04-15,wk54,
966,13,2000-04-15,wk55,
967,13,2000-04-15,wk56,
968,13,2000-04-15,wk57,
969,13,2000-04-15,wk58,
970,13,2000-04-15,wk59,
971,13,2000-04-15,wk60,
972,13,2000-04-15,wk61,
973,13,2000-04-15,wk62,
974,13,2000-04-15,wk63,
975,13,2000-04-15,wk64,
976,13,2000-04-15,wk65,
977,13,2000-04-15,wk66,
978,13,2000-04-15,wk67,
979,13,2000-04-15,wk68,
980,13,2000-04-15,wk69,
981,13,2000-04-15,wk70,
982,13,2000-04-15,wk71,
983,13,2000-04-15,wk72,
984,13,2000-04-15,wk73,
985,13,2000-04-15,wk74,
986,13,2000-04-15,wk75,
987,13,2000-04-15,wk76,
988,14,1999-11-27,wk1,71.0
989,14,1999-11-27,wk2,51.0
990,14,1999-11-27,wk3,28.0
991,14,1999-11-27,wk4,18.0
992,14,1999-11-27,wk5,13.0
993,14,1999-11-27,wk6,13.0
994,14,1999-11-27,wk7,11.0
995,14,1999-11-27,wk8,1.0
996,14,1999-11-27,wk9,1.0
997,14,1999-11-27,wk10,2.0
998,14,1999-11-27,wk11,2.0
999,14,1999-11-27,wk12,3.0
1000,14,1999-11-27,wk13,3.0
1001,14,1999-11-27,wk14,4.0
1002,14,1999-11-27,wk15,12.0
1003,14,1999-11-27,wk16,11.0
1004,14,1999-11-27,wk17,13.0
1005,14,1999-11-27,wk18,15.0
1006,14,1999-11-27,wk19,18.0
1007,14,1999-11-27,wk20,20.0
1008,14,1999-11-27,wk21,30.0
1009,14,1999-11-27,wk22,40.0
1010,14,1999-11-27,wk23,39.0
1011,14,1999-11-27,wk24,44.0
1012,14,1999-11-27,wk25,
1013,14,1999-11-27,wk26,
1014,14,1999-11-27,wk27,
1015,14,1999-11-27,wk28,
1016,14,1999-11-27,wk29,
1017,14,1999-11-27,wk30,
1018,14,1999-11-27,wk31,
1019,14,1999-11-27,wk32,
1020,14,1999-11-27,wk33,
1021,14,1999-11-27,wk34,
1022,14,1999-11-27,wk35,
1023,14,1999-11-27,wk36,
1024,14,1999-11-27,wk37,
1025,14,1999-11-27,wk38,
1026,14,1999-11-27,wk39,
1027,14,1999-11-27,wk40,
1028,14,1999-11-27,wk41,
1029,14,1999-11-27,wk42,
1030,14,1999-11-27,wk43,
1031,14,1999-11-27,wk44,
1032,14,1999-11-27,wk45,
1033,14,1999-11-27,wk46,
1034,14,1999-11-27,wk47,
1035,14,1999-11-27,wk48,
1036,14,1999-11-27,wk49,
1037,14,1999-11-27,wk50,
1038,14,1999-11-27,wk51,
1039,14,1999-11-27,wk52,
1040,14,1999-11-27,wk53,
1041,14,1999-11-27,wk54,
1042,14,1999-11-27,wk55,
1043,14,1999-11-27,wk56,
1044,14,1999-11-27,wk57,
1045,14,1999-11-27,wk58,
1046,14,1999-11-27,wk59,
1047,14,1999-11-27,wk60,
1048,14,1999-11-27,wk61,
1049,14,1999-11-27,wk62,
1050,14,1999-11-27,wk63,
1051,14,1999-11-27,wk64,
1052,14,1999-11-27,wk65,
1053,14,1999-11-27,wk66,
1054,14,1999-11-27,wk67,
1055,14,1999-11-27,wk68,
1056,14,1999-11-27,wk69,
1057,14,1999-11-27,wk70,
1058,14,1999-11-27,wk71,
1059,14,1999-11-27,wk72,
1060,14,1999-11-27,wk73,
1061,14,1999-11-27,wk74,
1062,14,1999-11-27,wk75,
1063,14,1999-11-27,wk76,
1064,15,2000-04-08,wk1,79.0
1065,15,2000-04-08,wk2,65.0
1066,15,2000-04-08,wk3,53.0
1067,15,2000-04-08,wk4,48.0
1068,15,2000-04-08,wk5,45.0
1069,15,2000-04-08,wk6,36.0
1070,15,2000-04-08,wk7,34.0
1071,15,2000-04-08,wk8,29.0
1072,15,2000-04-08,wk9,27.0
1073,15,2000-04-08,wk10,30.0
1074,15,2000-04-08,wk11,36.0
1075,15,2000-04-08,wk12,37.0
1076,15,2000-04-08,wk13,39.0
1077,15,2000-04-08,wk14,49.0
1078,15,2000-04-08,wk15,57.0
1079,15,2000-04-08,wk16,63.0
1080,15,2000-04-08,wk17,65.0
1081,15,2000-04-08,wk18,68.0
1082,15,2000-04-08,wk19,79.0
1083,15,2000-04-08,wk20,86.0
1084,15,2000-04-08,wk21,
1085,15,2000-04-08,wk22,
1086,15,2000-04-08,wk23,
1087,15,2000-04-08,wk24,
1088,15,2000-04-08,wk25,
1089,15,2000-04-08,wk26,
1090,15,2000-04-08,wk27,
1091,15,2000-04-08,wk28,
1092,15,2000-04-08,wk29,
1093,15,2000-04-08,wk30,
1094,15,2000-04-08,wk31,
1095,15,2000-04-08,wk32,
1096,15,2000-04-08,wk33,
1097,15,2000-04-08,wk34,
1098,15,2000-04-08,wk35,
1099,15,2000-04-08,wk36,
1100,15,2000-04-08,wk37,
1101,15,2000-04-08,wk38,
1102,15,2000-04-08,wk39,
1103,15,2000-04-08,wk40,
1104,15,2000-04-08,wk41,
1105,15,2000-04-08,wk42,
1106,15,2000-04-08,wk43,
1107,15,2000-04-08,wk44,
1108,15,2000-04-08,wk45,
1109,15,2000-04-08,wk46,
1110,15,2000-04-08,wk47,
1111,15,2000-04-08,wk48,
1112,15,2000-04-08,wk49,
1113,15,2000-04-08,wk50,
1114,15,2000-04-08,wk51,
1115,15,2000-04-08,wk52,
1116,15,2000-04-08,wk53,
1117,15,2000-04-08,wk54,
1118,15,2000-04-08,wk55,
1119,15,2000-04-08,wk56,
1120,15,2000-04-08,wk57,
1121,15,2000-04-08,wk58,
1122,15,2000-04-08,wk59,
1123,15,2000-04-08,wk60,
1124,15,2000-04-08,wk61,
1125,15,2000-04-08,wk62,
1126,15,2000-04-08,wk63,
1127,15,2000-04-08,wk64,
1128,15,2000-04-08,wk65,
1129,15,2000-04-08,wk66,
1130,15,2000-04-08,wk67,
1131,15,2000-04-08,wk68,
1132,15,2000-04-08,wk69,
1133,15,2000-04-08,wk70,
1134,15,2000-04-08,wk71,
1135,15,2000-04-08,wk72,
1136,15,2000-04-08,wk73,
1137,15,2000-04-08,wk74,
1138,15,2000-04-08,wk75,
1139,15,2000-04-08,wk76,
1140,16,2000-01-22,wk1,80.0
1141,16,2000-01-22,wk2,78.0
1142,16,2000-01-22,wk3,76.0
1143,16,2000-01-22,wk4,77.0
1144,16,2000-01-22,wk5,92.0
1145,16,2000-01-22,wk6,
1146,16,2000-01-22,wk7,
1147,16,2000-01-22,wk8,
1148,16,2000-01-22,wk9,
1149,16,2000-01-22,wk10,
1150,16,2000-01-22,wk11,
1151,16,2000-01-22,wk12,
1152,16,2000-01-22,wk13,
1153,16,2000-01-22,wk14,
1154,16,2000-01-22,wk15,
1155,16,2000-01-22,wk16,
1156,16,2000-01-22,wk17,
1157,16,2000-01-22,wk18,
1158,16,2000-01-22,wk19,
1159,16,2000-01-22,wk20,
1160,16,2000-01-22,wk21,
1161,16,2000-01-22,wk22,
1162,16,2000-01-22,wk23,
1163,16,2000-01-22,wk24,
1164,16,2000-01-22,wk25,
1165,16,2000-01-22,wk26,
1166,16,2000-01-22,wk27,
1167,16,2000-01-22,wk28,
1168,16,2000-01-22,wk29,
1169,16,2000-01-22,wk30,
1170,16,2000-01-22,wk31,
1171,16,2000-01-22,wk32,
1172,16,2000-01-22,wk33,
1173,16,2000-01-22,wk34,
1174,16,2000-01-22,wk35,
1175,16,2000-01-22,wk36,
1176,16,2000-01-22,wk37,
1177,16,2000-01-22,wk38,
1178,16,2000-01-22,wk39,
1179,16,2000-01-22,wk40,
1180,16,2000-01-22,wk41,
1181,16,2000-01-22,wk42,
1182,16,2000-01-22,wk43,
1183,16,2000-01-22,wk44,
1184,16,2000-01-22,wk45,
1185,16,2000-01-22,wk46,
1186,16,2000-01-22,wk47,
1187,16,2000-01-22,wk48,
1188,16,2000-01-22,wk49,
1189,16,2000-01-22,wk50,
1190,16,2000-01-22,wk51,
1191,16,2000-01-22,wk52,
1192,16,2000-01-22,wk53,
1193,16,2000-01-22,wk54,
1194,16,2000-01-22,wk55,
1195,16,2000-01-22,wk56,
1196,16,2000-01-22,wk57,
1197,16,2000-01-22,wk58,
1198,16,2000-01-22,wk59,
1199,16,2000-01-22,wk60,
1200,16,2000-01-22,wk61,
1201,16,2000-01-22,wk62,
1202,16,2000-01-22,wk63,
1203,16,2000-01-22,wk64,
1204,16,2000-01-22,wk65,
1205,16,2000-01-22,wk66,
1206,16,2000-01-22,wk67,
1207,16,2000-01-22,wk68,
1208,16,2000-01-22,wk69,
1209,16,2000-01-22,wk70,
1210,16,2000-01-22,wk71,
1211,16,2000-01-22,wk72,
1212,16,2000-01-22,wk73,
1213,16,2000-01-22,wk74,
1214,16,2000-01-22,wk75,
1215,16,2000-01-22,wk76,
1216,17,1999-07-17,wk1,99.0
1217,17,1999-07-17,wk2,99.0
1218,17,1999-07-17,wk3,96.0
1219,17,1999-07-17,wk4,96.0
1220,17,1999-07-17,wk5,100.0
1221,17,1999-07-17,wk6,93.0
1222,17,1999-07-17,wk7,93.0
1223,17,1999-07-17,wk8,96.0
1224,17,1999-07-17,wk9,
1225,17,1999-07-17,wk10,
1226,17,1999-07-17,wk11,99.0
1227,17,1999-07-17,wk12,
1228,17,1999-07-17,wk13,96.0
1229,17,1999-07-17,wk14,96.0
1230,17,1999-07-17,wk15,99.0
1231,17,1999-07-17,wk16,98.0
1232,17,1999-07-17,wk17,98.0
1233,17,1999-07-17,wk18,
1234,17,1999-07-17,wk19,95.0
1235,17,1999-07-17,wk20,88.0
1236,17,1999-07-17,wk21,88.0
1237,17,1999-07-17,wk22,79.0
1238,17,1999-07-17,wk23,76.0
1239,17,1999-07-17,wk24,69.0
1240,17,1999-07-17,wk25,69.0
1241,17,1999-07-17,wk26,59.0
1242,17,1999-07-17,wk27,58.0
1243,17,1999-07-17,wk28,58.0
1244,17,1999-07-17,wk29,49.0
1245,17,1999-07-17,wk30,44.0
1246,17,1999-07-17,wk31,42.0
1247,17,1999-07-17,wk32,46.0
1248,17,1999-07-17,wk33,50.0
1249,17,1999-07-17,wk34,
1250,17,1999-07-17,wk35,
1251,17,1999-07-17,wk36,
1252,17,1999-07-17,wk37,
1253,17,1999-07-17,wk38,
1254,17,1999-07-17,wk39,
1255,17,1999-07-17,wk40,
1256,17,1999-07-17,wk41,
1257,17,1999-07-17,wk42,
1258,17,1999-07-17,wk43,
1259,17,1999-07-17,wk44,
1260,17,1999-07-17,wk45,
1261,17,1999-07-17,wk46,
1262,17,1999-07-17,wk47,
1263,17,1999-07-17,wk48,
1264,17,1999-07-17,wk49,
1265,17,1999-07-17,wk50,
1266,17,1999-07-17,wk51,
1267,17,1999-07-17,wk52,
1268,17,1999-07-17,wk53,
1269,17,1999-07-17,wk54,
1270,17,1999-07-17,wk55,
1271,17,1999-07-17,wk56,
1272,17,1999-07-17,wk57,
1273,17,1999-07-17,wk58,
1274,17,1999-07-17,wk59,
1275,17,1999-07-17,wk60,
1276,17,1999-07-17,wk61,
1277,17,1999-07-17,wk62,
1278,17,1999-07-17,wk63,
1279,17,1999-07-17,wk64,
1280,17,1999-07-17,wk65,
1281,17,1999-07-17,wk66,
1282,17,1999-07-17,wk67,
1283,17,1999-07-17,wk68,
1284,17,1999-07-17,wk69,
1285,17,1999-07-17,wk70,
1286,17,1999-07-17,wk71,
1287,17,1999-07-17,wk72,
1288,17,1999-07-17,wk73,
1289,17,1999-07-17,wk74,
1290,17,1999-07-17,wk75,
1291,17,1999-07-17,wk76,
1292,18,2000-04-01,wk1,92.0
1293,18,2000-04-01,wk2,
1294,18,2000-04-01,wk3,
1295,18,2000-04-01,wk4,95.0
1296,18,2000-04-01,wk5,
1297,18,2000-04-01,wk6,
1298,18,2000-04-01,wk7,
1299,18,2000-04-01,wk8,
1300,18,2000-04-01,wk9,
1301,18,2000-04-01,wk10,
1302,18,2000-04-01,wk11,
1303,18,2000-04-01,wk12,97.0
1304,18,2000-04-01,wk13,
1305,18,2000-04-01,wk14,
1306,18,2000-04-01,wk15,
1307,18,2000-04-01,wk16,
1308,18,2000-04-01,wk17,
1309,18,2000-04-01,wk18,
1310,18,2000-04-01,wk19,
1311,18,2000-04-01,wk20,
1312,18,2000-04-01,wk21,
1313,18,2000-04-01,wk22,
1314,18,2000-04-01,wk23,
1315,18,2000-04-01,wk24,
1316,18,2000-04-01,wk25,
1317,18,2000-04-01,wk26,
1318,18,2000-04-01,wk27,
1319,18,2000-04-01,wk28,
1320,18,2000-04-01,wk29,
1321,18,2000-04-01,wk30,
1322,18,2000-04-01,wk31,
1323,18,2000-04-01,wk32,
1324,18,2000-04-01,wk33,
1325,18,2000-04-01,wk34,
1326,18,2000-04-01,wk35,
1327,18,2000-04-01,wk36,
1328,18,2000-04-01,wk37,
1329,18,2000-04-01,wk38,
1330,18,2000-04-01,wk39,
1331,18,2000-04-01,wk40,
1332,18,2000-04-01,wk41,
1333,18,2000-04-01,wk42,
1334,18,2000-04-01,wk43,
1335,18,2000-04-01,wk44,
1336,18,2000-04-01,wk45,
1337,18,2000-04-01,wk46,
1338,18,2000-04-01,wk47,
1339,18,2000-04-01,wk48,
1340,18,2000-04-01,wk49,
1341,18,2000-04-01,wk50,
1342,18,2000-04-01,wk51,
1343,18,2000-04-01,wk52,
1344,18,2000-04-01,wk53,
1345,18,2000-04-01,wk54,
1346,18,2000-04-01,wk55,
1347,18,2000-04-01,wk56,
1348,18,2000-04-01,wk57,
1349,18,2000-04-01,wk58,
1350,18,2000-04-01,wk59,
1351,18,2000-04-01,wk60,
1352,18,2000-04-01,wk61,
1353,18,2000-04-01,wk62,
1354,18,2000-04-01,wk63,
1355,18,2000-04-01,wk64,
1356,18,2000-04-01,wk65,
1357,18,2000-04-01,wk66,
1358,18,2000-04-01,wk67,
1359,18,2000-04-01,wk68,
1360,18,2000-04-01,wk69,
1361,18,2000-04-01,wk70,
1362,18,2000-04-01,wk71,
1363,18,2000-04-01,wk72,
1364,18,2000-04-01,wk73,
1365,18,2000-04-01,wk74,
1366,18,2000-04-01,wk75,
1367,18,2000-04-01,wk76,
1368,19,2000-09-16,wk1,82.0
1369,19,2000-09-16,wk2,76.0
1370,19,2000-09-16,wk3,76.0
1371,19,2000-09-16,wk4,70.0
1372,19,2000-09-16,wk5,82.0
1373,19,2000-09-16,wk6,81.0
1374,19,2000-09-16,wk7,74.0
1375,19,2000-09-16,wk8,80.0
1376,19,2000-09-16,wk9,76.0
1377,19,2000-09-16,wk10,76.0
1378,19,2000-09-16,wk11,73.0
1379,19,2000-09-16,wk12,74.0
1380,19,2000-09-16,wk13,87.0
1381,19,2000-09-16,wk14,83.0
1382,19,2000-09-16,wk15,89.0
1383,19,2000-09-16,wk16,93.0
1384,19,2000-09-16,wk17,94.0
1385,19,2000-09-16,wk18,94.0
1386,19,2000-09-16,wk19,91.0
1387,19,2000-09-16,wk20,90.0
1388,19,2000-09-16,wk21,
1389,19,2000-09-16,wk22,
1390,19,2000-09-16,wk23,
1391,19,2000-09-16,wk24,
1392,19,2000-09-16,wk25,
1393,19,2000-09-16,wk26,
1394,19,2000-09-16,wk27,
1395,19,2000-09-16,wk28,
1396,19,2000-09-16,wk29,
1397,19,2000-09-16,wk30,
1398,19,2000-09-16,wk31,
1399,19,2000-09-16,wk32,
1400,19,2000-09-16,wk33,
1401,19,2000-09-16,wk34,
1402,19,2000-09-16,wk35,
1403,19,2000-09-16,wk36,
1404,19,2000-09-16,wk37,
1405,19,2000-09-16,wk38,
1406,19,2000-09-16,wk39,
1407,19,2000-09-16,wk40,
1408,19,2000-09-16,wk41,
1409,19,2000-09-16,wk42,
1410,19,2000-09-16,wk43,
1411,19,2000-09-16,wk44,
1412,19,2000-09-16,wk45,
1413,19,2000-09-16,wk46,
1414,19,2000-09-16,wk47,
1415,19,2000-09-16,wk48,
1416,19,2000-09-16,wk49,
1417,19,2000-09-16,wk50,
1418,19,2000-09-16,wk51,
1419,19,2000-09-16,wk52,
1420,19,2000-09-16,wk53,
1421,19,2000-09-16,wk54,
1422,19,2000-09-16,wk55,
1423,19,2000-09-16,wk56,
1424,19,2000-09-16,wk57,
1425,19,2000-09-16,wk58,
1426,19,2000-09-16,wk59,
1427,19,2000-09-16,wk60,
1428,19,2000-09-16,wk61,
1429,19,2000-09-16,wk62,
1430,19,2000-09-16,wk63,
1431,19,2000-09-16,wk64,
1432,19,2000-09-16,wk65,
1433,19,2000-09-16,wk66,
1434,19,2000-09-16,wk67,
1435,19,2000-09-16,wk68,
1436,19,2000-09-16,wk69,
1437,19,2000-09-16,wk70,
1438,19,2000-09-16,wk71,
1439,19,2000-09-16,wk72,
1440,19,2000-09-16,wk73,
1441,19,2000-09-16,wk74,
1442,19,2000-09-16,wk75,
1443,19,2000-09-16,wk76,
1444,20,2000-02-26,wk1,77.0
1445,20,2000-02-26,wk2,54.0
1446,20,2000-02-26,wk3,50.0
1447,20,2000-02-26,wk4,43.0
1448,20,2000-02-26,wk5,30.0
1449,20,2000-02-26,wk6,27.0
1450,20,2000-02-26,wk7,21.0
1451,20,2000-02-26,wk8,18.0
1452,20,2000-02-26,wk9,15.0
1453,20,2000-02-26,wk10,13.0
1454,20,2000-02-26,wk11,13.0
1455,20,2000-02-26,wk12,13.0
1456,20,2000-02-26,wk13,13.0
1457,20,2000-02-26,wk14,5.0
1458,20,2000-02-26,wk15,2.0
1459,20,2000-02-26,wk16,2.0
1460,20,2000-02-26,wk17,5.0
1461,20,2000-02-26,wk18,7.0
1462,20,2000-02-26,wk19,9.0
1463,20,2000-02-26,wk20,12.0
1464,20,2000-02-26,wk21,12.0
1465,20,2000-02-26,wk22,16.0
1466,20,2000-02-26,wk23,20.0
1467,20,2000-02-26,wk24,20.0
1468,20,2000-02-26,wk25,22.0
1469,20,2000-02-26,wk26,25.0
1470,20,2000-02-26,wk27,26.0
1471,20,2000-02-26,wk28,29.0
1472,20,2000-02-26,wk29,35.0
1473,20,2000-02-26,wk30,33.0
1474,20,2000-02-26,wk31,40.0
1475,20,2000-02-26,wk32,44.0
1476,20,2000-02-26,wk33,
1477,20,2000-02-26,wk34,
1478,20,2000-02-26,wk35,
1479,20,2000-02-26,wk36,
1480,20,2000-02-26,wk37,
1481,20,2000-02-26,wk38,
1482,20,2000-02-26,wk39,
1483,20,2000-02-26,wk40,
1484,20,2000-02-26,wk41,
1485,20,2000-02-26,wk42,
1486,20,2000-02-26,wk43,
1487,20,2000-02-26,wk44,
1488,20,2000-02-26,wk45,
1489,20,2000-02-26,wk46,
1490,20,2000-02-26,wk47,
1491,20,2000-02-26,wk48,
1492,20,2000-02-26,wk49,
1493,20,2000-02-26,wk50,
1494,20,2000-02-26,wk51,
1495,20,2000-02-26,wk52,
1496,20,2000-02-26,wk53,
1497,20,2000-02-26,wk54,
1498,20,2000-02-26,wk55,
1499,20,2000-02-26,wk56,
1500,20,2000-02-26,wk57,
1501,20,2000-02-26,wk58,
1502,20,2000-02-26,wk59,
1503,20,2000-02-26,wk60,
1504,20,2000-02-26,wk61,
1505,20,2000-02-26,wk62,
1506,20,2000-02-26,wk63,
1507,20,2000-02-26,wk64,
1508,20,2000-02-26,wk65,
1509,20,2000-02-26,wk66,
1510,20,2000-02-26,wk67,
1511,20,2000-02-26,wk68,
1512,20,2000-02-26,wk69,
1513,20,2000-02-26,wk70,
1514,20,2000-02-26,wk71,
1515,20,2000-02-26,wk72,
1516,20,2000-02-26,wk73,
1517,20,2000-02-26,wk74,
1518,20,2000-02-26,wk75,
1519,20,2000-02-26,wk76,
1520,21,2000-11-04,wk1,70.0
1521,21,2000-11-04,wk2,62.0
1522,21,2000-11-04,wk3,56.0
1523,21,2000-11-04,wk4,43.0
1524,21,2000-11-04,wk5,39.0
1525,21,2000-11-04,wk6,33.0
1526,21,2000-11-04,wk7,26.0
1527,21,2000-11-04,wk8,26.0
1528,21,2000-11-04,wk9,26.0
1529,21,2000-11-04,wk10,31.0
1530,21,2000-11-04,wk11,32.0
1531,21,2000-11-04,wk12,31.0
1532,21,2000-11-04,wk13,38.0
1533,21,2000-11-04,wk14,38.0
1534,21,2000-11-04,wk15,52.0
1535,21,2000-11-04,wk16,57.0
1536,21,2000-11-04,wk17,64.0
1537,21,2000-11-04,wk18,73.0
1538,21,2000-11-04,wk19,81.0
1539,21,2000-11-04,wk20,79.0
1540,21,2000-11-04,wk21,
1541,21,2000-11-04,wk22,
1542,21,2000-11-04,wk23,
1543,21,2000-11-04,wk24,
1544,21,2000-11-04,wk25,
1545,21,2000-11-04,wk26,
1546,21,2000-11-04,wk27,
1547,21,2000-11-04,wk28,
1548,21,2000-11-04,wk29,
1549,21,2000-11-04,wk30,
1550,21,2000-11-04,wk31,
1551,21,2000-11-04,wk32,
1552,21,2000-11-04,wk33,
1553,21,2000-11-04,wk34,
1554,21,2000-11-04,wk35,
1555,21,2000-11-04,wk36,
1556,21,2000-11-04,wk37,
1557,21,2000-11-04,wk38,
1558,21,2000-11-04,wk39,
1559,21,2000-11-04,wk40,
1560,21,2000-11-04,wk41,
1561,21,2000-11-04,wk42,
1562,21,2000-11-04,wk43,
1563,21,2000-11-04,wk44,
1564,21,2000-11-04,wk45,
1565,21,2000-11-04,wk46,
1566,21,2000-11-04,wk47,
1567,21,2000-11-04,wk48,
1568,21,2000-11-04,wk49,
1569,21,2000-11-04,wk50,
1570,21,2000-11-04,wk51,
1571,21,2000-11-04,wk52,
1572,21,2000-11-04,wk53,
1573,21,2000-11-04,wk54,
1574,21,2000-11-04,wk55,
1575,21,2000-11-04,wk56,
1576,21,2000-11-04,wk57,
1577,21,2000-11-04,wk58,
1578,21,2000-11-04,wk59,
1579,21,2000-11-04,wk60,
1580,21,2000-11-04,wk61,
1581,21,2000-11-04,wk62,
1582,21,2000-11-04,wk63,
1583,21,2000-11-04,wk64,
1584,21,2000-11-04,wk65,
1585,21,2000-11-04,wk66,
1586,21,2000-11-04,wk67,
1587,21,2000-11-04,wk68,
1588,21,2000-11-04,wk69,
1589,21,2000-11-04,wk70,
1590,21,2000-11-04,wk71,
1591,21,2000-11-04,wk72,
1592,21,2000-11-04,wk73,
1593,21,2000-11-04,wk74,
1594,21,2000-11-04,wk75,
1595,21,2000-11-04,wk76,
1596,22,2000-04-29,wk1,62.0
1597,22,2000-04-29,wk2,32.0
1598,22,2000-04-29,wk3,30.0
1599,22,2000-04-29,wk4,23.0
1600,22,2000-04-29,wk5,26.0
1601,22,2000-04-29,wk6,30.0
1602,22,2000-04-29,wk7,35.0
1603,22,2000-04-29,wk8,32.0
1604,22,2000-04-29,wk9,32.0
1605,22,2000-04-29,wk10,25.0
1606,22,2000-04-29,wk11,23.0
1607,22,2000-04-29,wk12,28.0
1608,22,2000-04-29,wk13,27.0
1609,22,2000-04-29,wk14,29.0
1610,22,2000-04-29,wk15,27.0
1611,22,2000-04-29,wk16,31.0
1612,22,2000-04-29,wk17,31.0
1613,22,2000-04-29,wk18,33.0
1614,22,2000-04-29,wk19,40.0
1615,22,2000-04-29,wk20,51.0
1616,22,2000-04-29,wk21,
1617,22,2000-04-29,wk22,
1618,22,2000-04-29,wk23,
1619,22,2000-04-29,wk24,
1620,22,2000-04-29,wk25,
1621,22,2000-04-29,wk26,
1622,22,2000-04-29,wk27,
1623,22,2000-04-29,wk28,
1624,22,2000-04-29,wk29,
1625,22,2000-04-29,wk30,
1626,22,2000-04-29,wk31,
1627,22,2000-04-29,wk32,
